Id,formation,X,Y,Z,geometry
0.0,Quaternary_volcanic,502794.85,2131825.08,1545.0,POINT (502794.85 2131825.08)
0.0,Neogene_pyro,502087.35,2131825.08,1375.0,POINT (502087.35 2131825.08)
0.0,Cretaceous_limestone,502794.85,2131825.08,-1000.0,POINT (502794.85 2131825.08)
0.0,Quaternary_Pyro2,501944.17,2131825.08,1545.0,POINT (501944.17 2131825.08)
,Quaternary_Lac,500764.8284999998,2133129.1262,2238.0,POINT (500764.8284999998 2133129.1262)
0.0,Paleogene_Volcanic,497486.76,2126825.08,644.85,POINT (497486.76 2126825.08)
0.0,Paleogene_Volcanic,498294.85,2126825.08,644.85,POINT (498294.85 2126825.08)
0.0,Neogene_Volcanic,498294.85,2126825.08,1034.85,POINT (498294.85 2126825.08)
0.0,Quaternary_volcanic,498294.85,2126825.08,1834.85,POINT (498294.85 2126825.08)
0.0,Cretaceous_limestone,498294.85,2126825.08,-1000.0,POINT (498294.85 2126825.08)
0.0,Cretaceous_limestone,498294.85,2126825.08,-1000.0,POINT (498294.85 2126825.08)
0.0,Paleogene_Volcanic,498294.85,2126825.08,644.85,POINT (498294.85 2126825.08)
0.0,Neogene_Volcanic,498294.85,2126825.08,1034.85,POINT (498294.85 2126825.08)
0.0,Neogene_pyro,498294.85,2126825.08,1534.85,POINT (498294.85 2126825.08)
0.0,Neogene_pyro,498294.85,2126825.08,1534.85,POINT (498294.85 2126825.08)
0.0,Quaternary_volcanic,498294.85,2126825.08,1834.85,POINT (498294.85 2126825.08)
0.0,Neogene_Volcanic,497697.96,2127665.65,1034.85,POINT (497697.96 2127665.65)
0.0,Neogene_pyro,497802.87,2128083.19,1534.85,POINT (497802.87 2128083.19)
0.0,Neogene_pyro,497822.39,2128160.9,1534.85,POINT (497822.39 2128160.9)
0.0,Quaternary_volcanic,497839.61,2128229.46,1834.85,POINT (497839.61 2128229.46)
0.0,Neogene_Volcanic,497859.14,2128307.17,1034.85,POINT (497859.14 2128307.17)
0.0,Paleogene_Volcanic,497886.22,2128414.94,644.85,POINT (497886.22 2128414.94)
0.0,Quaternary_volcanic,497888.67,2128424.7,1834.85,POINT (497888.67 2128424.7)
0.0,Neogene_Volcanic,497896.38,2128455.39,1034.85,POINT (497896.38 2128455.39)
0.0,Neogene_pyro,497896.38,2128455.39,1534.85,POINT (497896.38 2128455.39)
0.0,Quaternary_volcanic,497906.05,2128493.88,1834.85,POINT (497906.05 2128493.88)
0.0,Quaternary_volcanic,497932.73,2128600.1,1834.85,POINT (497932.73 2128600.1)
0.0,Neogene_pyro,497934.62,2128607.59,1534.85,POINT (497934.62 2128607.59)
,Quaternary_alluvial,498557.0256000003,2128618.7427,2250.0,POINT (498557.0256000003 2128618.7427)
,Quaternary_Lac,498557.0256000003,2128618.7427,2250.0,POINT (498557.0256000003 2128618.7427)
0.0,Neogene_Volcanic,497937.75,2128620.08,1034.85,POINT (497937.75 2128620.08)
0.0,Paleogene_Volcanic,497940.2,2128629.82,644.85,POINT (497940.2 2128629.82)
0.0,Cretaceous_limestone,497952.4,2128678.39,-1300.0,POINT (497952.4 2128678.39)
0.0,F8,497954.43,2128686.44,2262.4,POINT (497954.43 2128686.44)
0.0,Quaternary_volcanic,497983.2,2128800.94,1562.18,POINT (497983.2 2128800.94)
0.0,Neogene_pyro,497984.26,2128805.19,1392.18,POINT (497984.26 2128805.19)
0.0,Neogene_Volcanic,497987.71,2128818.92,842.18,POINT (497987.71 2128818.92)
0.0,Paleogene_Volcanic,497992.11,2128836.41,142.18,POINT (497992.11 2128836.41)
0.0,Cretaceous_limestone,498001.12,2128872.3,-1300.0,POINT (498001.12 2128872.3)
0.0,Paleogene_Volcanic,498010.49,2128909.59,142.18,POINT (498010.49 2128909.59)
0.0,Quaternary_volcanic,498014.36,2128924.99,1562.18,POINT (498014.36 2128924.99)
0.0,Neogene_Volcanic,498016.3,2128932.69,842.18,POINT (498016.3 2128932.69)
0.0,Neogene_pyro,498018.23,2128940.38,1392.18,POINT (498018.23 2128940.38)
0.0,Quaternary_Lac,498029.5,2128985.23,2248.02,POINT (498029.5 2128985.23)
0.0,Quaternary_Lac,498047.84,2129058.26,2201.6,POINT (498047.84 2129058.26)
0.0,Quaternary_alluvial,498052.47,2129076.66,2196.33,POINT (498052.47 2129076.66)
0.0,Quaternary_volcanic,494550.94,2126825.08,1834.85,POINT (494550.94 2126825.08)
0.0,Neogene_pyro,495080.11,2126825.08,1534.85,POINT (495080.11 2126825.08)
,Quaternary_Lac,495058.0252999999,2128821.1337,2248.0,POINT (495058.0252999999 2128821.1337)
,Quaternary_alluvial,495058.0252999999,2128821.1337,2248.0,POINT (495058.0252999999 2128821.1337)
,Quaternary_Lac,496080.11290000007,2128936.7963999994,2256.0,POINT (496080.11290000007 2128936.7963999994)
,Quaternary_alluvial,496080.11290000007,2128936.7963999994,2256.0,POINT (496080.11290000007 2128936.7963999994)
,Quaternary_alluvial,496160.2242999999,2128974.866800001,2250.0,POINT (496160.2242999999 2128974.866800001)
,Quaternary_Lac,496251.1654000003,2129046.7587,2249.0,POINT (496251.1654000003 2129046.7587)
,Quaternary_alluvial,496251.1654000003,2129046.7587,2249.0,POINT (496251.1654000003 2129046.7587)
0.0,Quaternary_volcanic,496314.24,2131825.08,1545.0,POINT (496314.24 2131825.08)
0.0,Quaternary_alluvial,498059.95,2129106.43,2170.98,POINT (498059.95 2129106.43)
0.0,Quaternary_alluvial,498083.23,2129199.12,2112.06,POINT (498083.23 2129199.12)
0.0,Quaternary_Lac,498100.75,2129268.83,2141.28,POINT (498100.75 2129268.83)
0.0,Quaternary_Lac,498141.37,2129430.5,2117.47,POINT (498141.37 2129430.5)
0.0,Paleogene_Volcanic,498151.01,2129468.87,142.18,POINT (498151.01 2129468.87)
0.0,Quaternary_volcanic,498151.01,2129468.87,1562.18,POINT (498151.01 2129468.87)
0.0,Neogene_pyro,498151.01,2129468.87,1392.18,POINT (498151.01 2129468.87)
0.0,Neogene_Volcanic,498151.01,2129468.87,842.18,POINT (498151.01 2129468.87)
0.0,Quaternary_alluvial,498151.01,2129468.87,2062.18,POINT (498151.01 2129468.87)
0.0,Quaternary_volcanic,498197.35,2129653.32,1562.18,POINT (498197.35 2129653.32)
0.0,Paleogene_Volcanic,498200.57,2129666.15,142.18,POINT (498200.57 2129666.15)
0.0,Quaternary_alluvial,498201.55,2129670.05,2062.18,POINT (498201.55 2129670.05)
0.0,Neogene_pyro,498203.15,2129676.42,1392.18,POINT (498203.15 2129676.42)
0.0,Neogene_Volcanic,498205.73,2129686.68,842.18,POINT (498205.73 2129686.68)
0.0,Quaternary_volcanic,498223.92,2129759.06,1562.18,POINT (498223.92 2129759.06)
0.0,Paleogene_Volcanic,498223.92,2129759.06,142.18,POINT (498223.92 2129759.06)
0.0,Paleogene_Volcanic,498223.92,2129759.06,1545.0,POINT (498223.92 2129759.06)
0.0,Neogene_Volcanic,498223.92,2129759.06,825.0,POINT (498223.92 2129759.06)
0.0,Cretaceous_limestone,498223.92,2129759.06,-1000.0,POINT (498223.92 2129759.06)
0.0,Neogene_pyro,498223.92,2129759.06,1375.0,POINT (498223.92 2129759.06)
0.0,Neogene_Volcanic,497486.76,2126825.08,1034.85,POINT (497486.76 2126825.08)
0.0,Quaternary_volcanic,497486.76,2126825.08,1834.85,POINT (497486.76 2126825.08)
0.0,Neogene_pyro,497486.76,2126825.08,1534.85,POINT (497486.76 2126825.08)
,Quaternary_Lac,497098.1999000004,2129364.5954,2248.0,POINT (497098.1999000004 2129364.5954)
0.0,Neogene_pyro,497170.06,2131825.08,1375.0,POINT (497170.06 2131825.08)
0.0,Neogene_pyro,497278.54,2131825.08,1375.0,POINT (497278.54 2131825.08)
0.0,Neogene_pyro,497007.34,2131825.08,1375.0,POINT (497007.34 2131825.08)
0.0,Quaternary_Lac,497624.62,2132669.21,2090.87,POINT (497624.62 2132669.21)
0.0,Quaternary_alluvial,497609.67,2132741.81,2045.0,POINT (497609.67 2132741.81)
0.0,Neogene_Volcanic,497608.07,2132749.58,825.0,POINT (497608.07 2132749.58)
0.0,Quaternary_Lac,498223.92,2129759.06,2118.13,POINT (498223.92 2129759.06)
0.0,Quaternary_alluvial,498223.92,2129759.06,2045.0,POINT (498223.92 2129759.06)
0.0,Cretaceous_limestone,498223.92,2129759.06,-1000.0,POINT (498223.92 2129759.06)
0.0,Quaternary_Lac,498223.92,2129759.06,2119.28,POINT (498223.92 2129759.06)
0.0,Paleogene_Volcanic,498223.92,2129759.06,125.0,POINT (498223.92 2129759.06)
0.0,Quaternary_alluvial,498223.92,2129759.06,2062.18,POINT (498223.92 2129759.06)
0.0,Neogene_pyro,498223.92,2129759.06,1392.18,POINT (498223.92 2129759.06)
0.0,Neogene_Volcanic,498223.92,2129759.06,842.18,POINT (498223.92 2129759.06)
0.0,Cretaceous_limestone,498223.92,2129759.06,-1300.0,POINT (498223.92 2129759.06)
0.0,Quaternary_Lac,497997.7,2130857.55,2076.0,POINT (497997.7 2130857.55)
0.0,Quaternary_volcanic,498294.85,2131825.08,1545.0,POINT (498294.85 2131825.08)
0.0,Cretaceous_limestone,498294.85,2131825.08,-1000.0,POINT (498294.85 2131825.08)
0.0,Quaternary_alluvial,498294.85,2131825.08,2045.0,POINT (498294.85 2131825.08)
0.0,Quaternary_alluvial,498418.19,2131825.08,2045.0,POINT (498418.19 2131825.08)
0.0,Paleogene_Volcanic,498294.85,2131825.08,99.73,POINT (498294.85 2131825.08)
0.0,Neogene_pyro,498633.46,2131825.08,1375.0,POINT (498633.46 2131825.08)
0.0,Neogene_Volcanic,498294.85,2131825.08,873.53,POINT (498294.85 2131825.08)
0.0,Quaternary_volcanic,498294.85,2131825.08,1545.0,POINT (498294.85 2131825.08)
0.0,Paleogene_Volcanic,498294.85,2131825.08,99.73,POINT (498294.85 2131825.08)
0.0,Cretaceous_limestone,498294.85,2131825.08,-1000.0,POINT (498294.85 2131825.08)
0.0,Cretaceous_limestone,497602.98,2132774.3,-1000.0,POINT (497602.98 2132774.3)
0.0,Cretaceous_limestone,497602.98,2132774.3,-1000.0,POINT (497602.98 2132774.3)
0.0,Paleogene_Volcanic,497601.66,2132780.68,125.0,POINT (497601.66 2132780.68)
0.0,Paleogene_Volcanic,497572.85,2132920.62,1545.0,POINT (497572.85 2132920.62)
0.0,Neogene_pyro,497569.64,2132936.16,1375.0,POINT (497569.64 2132936.16)
0.0,Cretaceous_limestone,497558.29,2132991.31,-1000.0,POINT (497558.29 2132991.31)
0.0,Quaternary_Lac,497547.32,2133044.58,2118.5,POINT (497547.32 2133044.58)
0.0,Paleogene_Volcanic,497542.71,2133066.97,125.0,POINT (497542.71 2133066.97)
0.0,Neogene_Volcanic,497532.97,2133114.25,825.0,POINT (497532.97 2133114.25)
0.0,Neogene_pyro,497525.32,2133151.4,1375.0,POINT (497525.32 2133151.4)
0.0,Paleogene_Volcanic,497522.95,2133162.89,1545.0,POINT (497522.95 2133162.89)
0.0,Cretaceous_limestone,497517.92,2133187.33,-1000.0,POINT (497517.92 2133187.33)
0.0,Quaternary_alluvial,497516.0,2133196.66,2045.0,POINT (497516 2133196.66)
0.0,Quaternary_Lac,497514.81,2133202.41,2130.12,POINT (497514.81 2133202.41)
0.0,Paleogene_Volcanic,497499.86,2133275.02,298.25,POINT (497499.86 2133275.02)
0.0,Cretaceous_limestone,497497.58,2133286.11,-1000.0,POINT (497497.58 2133286.11)
0.0,F7,497493.2,2133307.36,2230.47,POINT (497493.2 2133307.36)
0.0,Neogene_Volcanic,497491.05,2133317.81,931.67,POINT (497491.05 2133317.81)
0.0,Neogene_pyro,497484.09,2133351.58,1431.67,POINT (497484.09 2133351.58)
0.0,Quaternary_volcanic,497479.92,2133371.85,1731.67,POINT (497479.92 2133371.85)
0.0,Paleogene_Volcanic,497478.9,2133376.81,298.25,POINT (497478.9 2133376.81)
0.0,Quaternary_alluvial,497474.87,2133396.38,2094.85,POINT (497474.87 2133396.38)
0.0,Quaternary_Lac,497474.24,2133399.42,2139.87,POINT (497474.24 2133399.42)
0.0,Quaternary_volcanic,497466.89,2133435.12,1731.67,POINT (497466.89 2133435.12)
0.0,Neogene_pyro,497465.56,2133441.6,1431.67,POINT (497465.56 2133441.6)
0.0,Neogene_Volcanic,497464.22,2133448.08,931.67,POINT (497464.22 2133448.08)
0.0,Quaternary_alluvial,497462.44,2133456.72,2094.85,POINT (497462.44 2133456.72)
0.0,Quaternary_Lac,497459.52,2133470.93,2141.67,POINT (497459.52 2133470.93)
0.0,Paleogene_Volcanic,497408.14,2133720.4,298.25,POINT (497408.14 2133720.4)
0.0,Neogene_Volcanic,497404.03,2133740.36,931.67,POINT (497404.03 2133740.36)
0.0,Neogene_pyro,497401.5,2133752.65,1431.67,POINT (497401.5 2133752.65)
0.0,Quaternary_volcanic,497399.98,2133760.03,1731.67,POINT (497399.98 2133760.03)
0.0,Neogene_pyro,497347.49,2134014.95,1431.67,POINT (497347.49 2134014.95)
0.0,Quaternary_volcanic,497347.49,2134014.95,1731.67,POINT (497347.49 2134014.95)
0.0,Paleogene_Volcanic,497341.08,2134046.05,298.25,POINT (497341.08 2134046.05)
0.0,Neogene_Volcanic,497338.95,2134056.41,931.67,POINT (497338.95 2134056.41)
0.0,Quaternary_alluvial,497331.48,2134092.69,2094.85,POINT (497331.48 2134092.69)
0.0,Quaternary_alluvial,497301.74,2134237.08,2161.0,POINT (497301.74 2134237.08)
0.0,Quaternary_Lac,497298.77,2134251.49,2161.36,POINT (497298.77 2134251.49)
0.0,Quaternary_Lac,497256.82,2134455.2,2246.68,POINT (497256.82 2134455.2)
0.0,Neogene_Volcanic,498294.85,2131825.08,873.53,POINT (498294.85 2131825.08)
0.0,Neogene_pyro,498294.85,2131825.08,1375.0,POINT (498294.85 2131825.08)
0.0,Neogene_pyro,498294.85,2131825.08,1375.0,POINT (498294.85 2131825.08)
0.0,Quaternary_alluvial,498920.9,2131825.08,2045.0,POINT (498920.9 2131825.08)
0.0,Quaternary_alluvial,498294.85,2131825.08,2045.0,POINT (498294.85 2131825.08)
0.0,Quaternary_Lac,497798.39,2131825.36,2076.0,POINT (497798.39 2131825.36)
,Quaternary_Lac,498091.15469999984,2133618.17,2235.0,POINT (498091.15469999984 2133618.17)
0.0,Cretaceous_limestone,499077.16,2136825.08,-1000.0,POINT (499077.16 2136825.08)
0.0,Paleogene_Volcanic,499092.22,2136825.08,-365.34,POINT (499092.22 2136825.08)
0.0,Neogene_Volcanic,499219.22,2136825.08,117.26,POINT (499219.22 2136825.08)
,Quaternary_Lac,497387.5127999997,2134504.659499999,2247.0,POINT (497387.5127999997 2134504.659499999)
0.0,Quaternary_volcanic,497134.82,2135047.64,1731.67,POINT (497134.82 2135047.64)
0.0,Neogene_pyro,497131.08,2135065.78,1431.67,POINT (497131.08 2135065.78)
0.0,Neogene_Volcanic,497124.86,2135096.01,931.67,POINT (497124.86 2135096.01)
0.0,Paleogene_Volcanic,497122.14,2135109.23,298.25,POINT (497122.14 2135109.23)
0.0,Quaternary_volcanic,497070.64,2135359.28,1731.67,POINT (497070.64 2135359.28)
0.0,Neogene_pyro,497050.63,2135456.46,1431.67,POINT (497050.63 2135456.46)
0.0,Neogene_Volcanic,497035.95,2135527.72,931.67,POINT (497035.95 2135527.72)
0.0,Quaternary_volcanic,497033.05,2135541.81,1731.67,POINT (497033.05 2135541.81)
0.0,F4,497028.99,2135561.54,2347.9,POINT (497028.99 2135561.54)
0.0,Quaternary_Lac,495318.09,2131825.08,2070.78,POINT (495318.09 2131825.08)
0.0,Quaternary_Lac,495318.09,2131825.08,2070.78,POINT (495318.09 2131825.08)
,Quaternary_Lac,496246.7836999996,2133525.2837000005,2238.0,POINT (496246.7836999996 2133525.2837000005)
,Quaternary_Lac,494798.3055999996,2133712.4551,2225.0,POINT (494798.3055999996 2133712.4551)
0.0,Quaternary_volcanic,495946.45,2136825.08,1634.95,POINT (495946.45 2136825.08)
0.0,Neogene_pyro,495912.92,2136825.08,1186.12,POINT (495912.92 2136825.08)
,Quaternary_alluvial,495851.8162000002,2136988.3741999995,2247.0,POINT (495851.8162000002 2136988.3741999995)
,Quaternary_Lac,495828.6967000002,2138485.6741000004,2238.0,POINT (495828.6967000002 2138485.6741000004)
0.0,Quaternary_Lac,496337.47,2138919.5,2239.86,POINT (496337.47 2138919.5)
0.0,Quaternary_Lac,496290.99,2139145.24,2132.66,POINT (496290.99 2139145.24)
0.0,Paleogene_Volcanic,497027.95,2135566.59,298.25,POINT (497027.95 2135566.59)
0.0,Neogene_pyro,497025.13,2135580.29,1431.67,POINT (497025.13 2135580.29)
0.0,Neogene_Volcanic,497011.92,2135644.43,931.67,POINT (497011.92 2135644.43)
0.0,Paleogene_Volcanic,496995.19,2135725.68,298.25,POINT (496995.19 2135725.68)
0.0,Quaternary_volcanic,496989.43,2135753.63,1620.51,POINT (496989.43 2135753.63)
0.0,Cretaceous_limestone,496979.92,2135799.82,-1000.0,POINT (496979.92 2135799.82)
0.0,Neogene_pyro,496977.58,2135811.2,1171.68,POINT (496977.58 2135811.2)
0.0,Cretaceous_limestone,496960.89,2135892.22,-1000.0,POINT (496960.89 2135892.22)
0.0,Quaternary_volcanic,496955.9,2135916.44,1620.51,POINT (496955.9 2135916.44)
0.0,Neogene_pyro,496953.24,2135929.4,1171.68,POINT (496953.24 2135929.4)
0.0,Quaternary_volcanic,503500.34,2131825.08,1545.0,POINT (503500.34 2131825.08)
0.0,Quaternary_alluvial,503190.31,2131825.08,2045.0,POINT (503190.31 2131825.08)
,Quaternary_alluvial,503342.3170999997,2134914.0064000003,2247.0,POINT (503342.3170999997 2134914.0064000003)
,Quaternary_Lac,503342.3170999997,2134914.0064000003,2247.0,POINT (503342.3170999997 2134914.0064000003)
,Quaternary_alluvial,505995.1436999999,2136443.2007,2250.0,POINT (505995.1436999999 2136443.2007)
,Quaternary_Lac,505753.0795999998,2136491.0966,2250.0,POINT (505753.0795999998 2136491.0966)
0.0,Quaternary_volcanic,502794.85,2136825.08,1888.95,POINT (502794.85 2136825.08)
0.0,Neogene_Volcanic,502794.85,2136825.08,1135.28,POINT (502794.85 2136825.08)
0.0,Quaternary_Pyro2,502794.85,2136825.08,1563.29,POINT (502794.85 2136825.08)
0.0,Cretaceous_limestone,502794.85,2136825.08,-1000.0,POINT (502794.85 2136825.08)
,Quaternary_Lac,509575.17169999983,2132737.4225999992,2245.0,POINT (509575.17169999983 2132737.4225999992)
,Quaternary_Lac,509105.8112000004,2132836.1948000006,2263.0,POINT (509105.8112000004 2132836.1948000006)
,Quaternary_Lac,508234.0815000003,2133372.6439,2245.0,POINT (508234.0815000003 2133372.6439)
,Quaternary_Lac,509977.3392000003,2133732.2579999994,2246.0,POINT (509977.3392000003 2133732.2579999994)
,Quaternary_Lac,508728.5033,2134600.0930000003,2246.0,POINT (508728.5033 2134600.0930000003)
,Quaternary_alluvial,508765.7878000001,2135259.6353,2250.0,POINT (508765.7878000001 2135259.6353)
,Quaternary_Lac,508765.7878000001,2135259.6353,2250.0,POINT (508765.7878000001 2135259.6353)
,Quaternary_alluvial,507890.8006999996,2135287.4548000004,2250.0,POINT (507890.8006999996 2135287.4548000004)
,Quaternary_Lac,507890.8006999996,2135287.4548000004,2250.0,POINT (507890.8006999996 2135287.4548000004)
